_id,x_axis,y_axis,z_axis,target
5f32ebc16702134a85364127,-14.671875,2.40625,8.9375,0
5f32ebc16702134a85364128,-13.71875,3.515625,7.5625,0
5f32ebc16702134a85364129,-14.40625,3.28125,6.875,0
5f32ebc16702134a8536412a,-13.875,4.46875,7.03125,0
5f32ebc16702134a8536412b,-13.9375,1.75,5.875,0
5f32ebc16702134a8536412c,-14.96875,5.3125,6.390625,0
5f32ebc16702134a8536412d,-13.421875,4.90625,9.015625,1
5f32ebc16702134a8536412e,-15.6875,7.0625,7.921875,1
5f32ebc16702134a8536412f,-11.890625,6.625,2.921875,1
5f32ebc16702134a85364130,-13.96875,6.421875,1.84375,1
5f32ebc16702134a85364131,-10.734375,5.53125,4.1875,1
5f32ebc26702134a85364132,-9.359375,5.75,5.859375,1
5f32ebc26702134a85364133,-15.328125,5.28125,8.890625,1
5f32ebc26702134a85364134,-10.078125,6.078125,7.3125,1
5f32ebc26702134a85364135,-16.03125,8.71875,0.25,1
5f32ebc26702134a85364136,-15.078125,6.078125,-2.75,1
5f32ebc26702134a85364137,-17.84375,2.703125,-0.546875,1
5f32ebc26702134a85364138,-15.671875,0.203125,1.984375,1
5f32ebc26702134a85364139,-15.796875,0.703125,2.203125,1
5f32ebc26702134a8536413a,-14.765625,3.03125,3.921875,1
5f32ebc26702134a8536413b,-15.3125,1.8125,2.078125,1
5f32ebc26702134a8536413c,-14.6875,2.5625,-0.125,1
5f32ebc26702134a8536413d,-15.671875,-0.46875,-1.765625,1
5f32ebc26702134a8536413e,-17.921875,2.640625,2.734375,1
5f32ebc26702134a8536413f,-16.265625,4.703125,9.859375,1
5f32ebc26702134a85364140,-20.84375,10.8125,9.296875,1
5f32ebc36702134a85364141,-22.65625,1.109375,-0.171875,1
5f32ebc36702134a85364142,-18.390625,0.4375,-4.09375,1
5f32ebc36702134a85364143,-17.09375,0.890625,-3.59375,1
5f32ebc36702134a85364144,-16.015625,-2.4375,-6.078125,1
5f32ebc36702134a85364145,-12.015625,3.28125,-6.390625,1
5f32ebc36702134a85364146,-8.984375,4.53125,0.171875,1
5f32ebc36702134a85364147,-12.796875,2.21875,6.75,1
5f32ebc36702134a85364148,-11.171875,6.71875,6.046875,1
5f32ebc36702134a85364149,-21.21875,15.421875,4.890625,1
5f32ebc36702134a8536414a,-13.375,1.65625,-7.765625,1
5f32ebc36702134a8536414b,-20.140625,-6.09375,-2.109375,1
5f32ebc36702134a8536414c,-16.515625,6.21875,1.671875,1
5f32ebc36702134a8536414d,-15.109375,-1.234375,0.359375,1
5f32ebc36702134a8536414e,-13.96875,1.421875,1.578125,1
5f32ebc36702134a8536414f,-16.890625,-0.109375,3.890625,1
5f32ebc36702134a85364150,-17.15625,4.015625,4.8125,1
5f32ebc46702134a85364151,-17.515625,6.890625,9.65625,1
5f32ebc46702134a85364152,-22.59375,8.515625,11.28125,1
5f32ebc46702134a85364153,-28.890625,1.578125,-10.296875,1
5f32ebc46702134a85364154,-20.90625,-1.09375,-6.828125,1
5f32ebc46702134a85364155,-15.078125,0.6875,-7.5,1
5f32ebc46702134a85364156,-13.578125,-0.421875,-10,1
5f32ebc46702134a85364157,-7.90625,1.796875,-9.671875,1
5f32ebc46702134a85364158,-13.59375,5,4.1875,1
5f32ebc46702134a85364159,-12.71875,4.671875,13.5,1
5f32ebc46702134a8536415a,-9.84375,12.96875,1.578125,1
5f32ebc46702134a8536415b,-11.59375,8.078125,-3.921875,1
5f32ebc46702134a8536415c,-16.328125,-10.59375,-8.46875,1
5f32ebc46702134a8536415d,-17,4.453125,-1.28125,1
5f32ebc46702134a8536415e,-13.625,5.109375,5.125,1
5f32ebc46702134a8536415f,-15.4375,0.375,2.265625,1
5f32ebc56702134a85364160,-14.9375,3.375,1.5625,1
5f32ebc56702134a85364161,-15.890625,1.40625,0.125,1
5f32ebc56702134a85364162,-16.40625,3.171875,3.421875,1
5f32ebc56702134a85364163,-13.5,8.90625,10.3125,1
5f32ebc56702134a85364164,-24.015625,7.71875,7.5625,1
5f32ebc56702134a85364165,-28.734375,-6.109375,-7.296875,1
5f32ebc56702134a85364166,-21.375,-4.46875,-6.046875,1
5f32ebc56702134a85364167,-16.875,-2.859375,-8.421875,1
5f32ebc56702134a85364168,-16.453125,-3.6875,-12.40625,1
5f32ebc56702134a85364169,-10.5625,2.34375,-11.875,1
5f32ebc56702134a8536416a,-12.375,10.046875,0.453125,1
5f32ebc56702134a8536416b,-13.078125,7.078125,15.15625,1
5f32ebc56702134a8536416c,-11.140625,12.421875,2.578125,1
5f32ebc56702134a8536416d,-28.90625,21.28125,7.890625,1
5f32ebc66702134a8536416e,-14.25,-2.125,-6.796875,1
5f32ebc66702134a8536416f,-16.765625,0.171875,-2.078125,1
5f32ebc66702134a85364171,-15.234375,1.421875,0.265625,1
5f32ebc66702134a85364170,-15.1875,6.125,0.71875,1
5f32ebc66702134a85364172,-14,4.765625,0.171875,1
5f32ebc66702134a85364173,-17.015625,1.796875,-1.46875,1
5f32ebc66702134a85364174,-16.953125,0.8125,3.96875,1
5f32ebc66702134a85364175,-19.171875,5.390625,11.46875,1
5f32ebc66702134a85364176,-23.96875,6.078125,16.53125,1
5f32ebc66702134a85364177,-28.609375,9.46875,-12.25,1
5f32ebc66702134a85364178,-23.59375,-0.203125,-6.125,1
5f32ebc66702134a85364179,-17.3125,2.65625,-7.71875,1
5f32ebc66702134a8536417a,-11.203125,-2.390625,-11.046875,1
5f32ebc66702134a8536417b,-9.21875,0.859375,-11.125,1
5f32ebc66702134a8536417c,-11.15625,2.046875,1.765625,1
5f32ebc66702134a8536417d,-15.828125,9.234375,15.6875,1
5f32ebc76702134a8536417f,-16.234375,-2.15625,-4.296875,1
5f32ebc66702134a8536417e,-10.8125,-3.125,4.953125,1
5f32ebc76702134a85364180,-21.734375,-6.984375,-9.34375,1
5f32ebc76702134a85364182,-14.359375,-1.390625,3.09375,1
5f32ebc76702134a85364181,-16.859375,7.296875,0.359375,1
5f32ebc76702134a85364184,-16.6875,3.015625,3.15625,1
5f32ebc76702134a85364183,-15.140625,2.109375,2.765625,1
5f32ebc76702134a85364186,-16.703125,13.453125,11.15625,1
5f32ebc76702134a85364185,-19.140625,0.109375,7.6875,1
5f32ebc76702134a85364187,-28.640625,-1.53125,-1.171875,1
5f32ebc76702134a85364188,-28.671875,-6.640625,-5.21875,1
5f32ebc76702134a8536418a,-16.90625,-4.125,-12.5625,1
5f32ebc76702134a85364189,-19.84375,-2.53125,-9.28125,1
5f32ebc76702134a8536418b,-12.625,-2.953125,-17.328125,1
5f32ebc76702134a8536418c,-4.734375,7.125,-9.625,1
5f32ebc76702134a8536418d,-18.921875,7.109375,10.546875,1
5f32ebc86702134a8536418e,-13.90625,8.796875,5.171875,1
5f32ebc86702134a8536418f,-17.90625,10.5625,-5.671875,1
5f32ebc86702134a85364190,-12.34375,-10.359375,-10.90625,1
5f32ebc86702134a85364192,-17.515625,7.234375,-0.15625,1
5f32ebc86702134a85364191,-18,-2.796875,-5.15625,1
5f32ebc86702134a85364193,-14.125,1.453125,3.0625,1
5f32ebc86702134a85364194,-17.4375,1.90625,0.421875,1
5f32ebc86702134a85364195,-14.421875,2.875,3.703125,1
5f32ebc86702134a85364196,-16.5,2.859375,6.3125,1
5f32ebc86702134a85364197,-15.25,8.734375,9.125,1
5f32ebc86702134a85364198,-25.015625,9.609375,4.15625,1
5f32ebc86702134a85364199,-24.984375,-4.515625,-9.671875,1
5f32ebc86702134a8536419a,-18.859375,-4.34375,-7.796875,1
5f32ebc86702134a8536419b,-15,1.484375,-7.84375,1
5f32ebc86702134a8536419c,-15.078125,-0.59375,-11.625,1
5f32ebc96702134a8536419e,-14.40625,10.953125,2.796875,1
5f32ebc96702134a8536419d,-8.703125,4.765625,-9.15625,1
5f32ebc96702134a8536419f,-14.109375,6.484375,12.453125,1
5f32ebc96702134a853641a0,-4.015625,3.203125,-9.75,1
5f32ebc96702134a853641a1,-14.765625,-8.96875,-2.5625,1
5f32ebc96702134a853641a2,-15.546875,1.0625,-6.921875,1
5f32ebc96702134a853641a3,-16.296875,2.40625,0.25,1
5f32ebc96702134a853641a4,-14.375,3.0625,3.890625,1
5f32ebc96702134a853641a6,-16.140625,2.640625,0.609375,1
5f32ebc96702134a853641a5,-15.703125,2.78125,1.125,1
5f32ebc96702134a853641a7,-15.328125,2.171875,-1.6875,1
5f32ebc96702134a853641a8,-17.09375,1.390625,0.609375,1
5f32ebc96702134a853641a9,-16.28125,5.453125,4.140625,1
5f32ebc96702134a853641aa,-21.53125,4.734375,10.4375,1
5f32ebc96702134a853641ab,-18.078125,3.34375,0.375,1
5f32ebc96702134a853641ac,-22.3125,2.5625,-4.78125,1
5f32ebca6702134a853641ad,-19.71875,-0.8125,-4.546875,1
5f32ebca6702134a853641ae,-17.0625,-1.21875,-6.46875,1
5f32ebca6702134a853641af,-13.09375,3.40625,-7.875,1
5f32ebca6702134a853641b0,-7.4375,5.546875,-4.140625,1
5f32ebca6702134a853641b1,-16.234375,2.40625,5.203125,1
5f32ebca6702134a853641b2,-12.078125,11.8125,9.84375,1
5f32ebca6702134a853641b3,-17,7.921875,1.015625,1
5f32ebca6702134a853641b4,-16.03125,-0.28125,-5.28125,1
5f32ebca6702134a853641b5,-16.6875,-0.28125,-4.9375,1
5f32ebca6702134a853641b6,-16.921875,0.828125,-0.140625,1
5f32ebca6702134a853641b7,-15.171875,1.390625,1.96875,1
5f32ebca6702134a853641b8,-16.140625,3.828125,3.234375,1
5f32ebca6702134a853641b9,-15.375,2.28125,1.078125,1
5f32ebca6702134a853641ba,-14.609375,2.6875,-2.421875,1
5f32ebca6702134a853641bb,-15.78125,0.046875,-0.84375,1
5f32ebcb6702134a853641bc,-16.9375,3.265625,2.125,1
5f32ebcb6702134a853641bd,-17.5,4.078125,7.28125,1
5f32ebcb6702134a853641be,-20.40625,8.0625,12.515625,1
5f32ebcb6702134a853641bf,-20.625,3.265625,-3.21875,1
5f32ebcb6702134a853641c0,-22.875,-2.796875,-3.65625,1
5f32ebcb6702134a853641c1,-17.4375,-0.0625,-6.296875,1
5f32ebcb6702134a853641c2,-15.703125,-1.96875,-8.984375,1
5f32ebcb6702134a853641c3,-12.421875,3.75,-10.390625,1
5f32ebcb6702134a853641c4,-8.421875,2.734375,-2.15625,1
5f32ebcb6702134a853641c5,-26.296875,7.25,27.875,1
5f32ebcb6702134a853641c6,-8.921875,11.265625,6.96875,1
5f32ebcb6702134a853641c7,-32,12.046875,10.34375,1
5f32ebcb6702134a853641c8,-10.4375,0.8125,-6.65625,1
5f32ebcb6702134a853641c9,-17.421875,-3.4375,-1.796875,1
5f32ebcb6702134a853641ca,-15.921875,7.03125,0.703125,1
5f32ebcb6702134a853641cb,-15.765625,-0.515625,1.640625,1
5f32ebcc6702134a853641cc,-15.625,2.609375,0.0625,1
5f32ebcc6702134a853641cd,-15.265625,3.03125,1.171875,1
5f32ebcc6702134a853641ce,-16.1875,0.375,4.109375,1
5f32ebcc6702134a853641cf,-15.078125,3.78125,2.625,1
5f32ebcc6702134a853641d0,-18.25,3.171875,3.46875,1
5f32ebcc6702134a853641d1,-20.125,10.4375,0.703125,1
5f32ebcc6702134a853641d2,-17.625,6.5625,-14.046875,1
5f32ebcc6702134a853641d3,-16.015625,-0.265625,-11.09375,1
5f32ebcc6702134a853641d4,-13.3125,-1.296875,-9.828125,1
5f32ebcc6702134a853641d5,-14.28125,4.5625,4.515625,1
5f32ebcc6702134a853641d6,0.140625,12.734375,-9.53125,2
5f32ebcc6702134a853641d7,-20.40625,7.578125,-2.84375,2
5f32ebcc6702134a853641d8,-17.375,-1.640625,4.859375,2
5f32ebcc6702134a853641d9,-13.796875,3.5625,1.40625,2
5f32ebcc6702134a853641da,-15.78125,4.21875,-0.71875,2
5f32ebcd6702134a853641db,-15.53125,5.171875,-0.359375,2
5f32ebcd6702134a853641dc,-15.28125,5.53125,-2.09375,2
5f32ebcd6702134a853641dd,-15.484375,4.25,-1.5,2
5f32ebcd6702134a853641de,-15.515625,3.078125,-0.671875,2
5f32ebcd6702134a853641df,-15.65625,3.25,0.71875,2
5f32ebcd6702134a853641e0,-15.5,3.5,0.171875,2
5f32ebcd6702134a853641e1,-15.875,4.390625,-1.4375,2
5f32ebcd6702134a853641e2,-15.453125,4.3125,-1.484375,2
5f32ebcd6702134a853641e3,-15.578125,3.484375,-0.421875,2
5f32ebcd6702134a853641e4,-15.40625,3.796875,-0.296875,2
5f32ebcd6702134a853641e5,-15.25,4.875,-0.796875,2
5f32ebcd6702134a853641e6,-15.890625,2.84375,-0.515625,2
5f32ebcd6702134a853641e7,-15.515625,4.265625,-0.140625,2
5f32ebcd6702134a853641e8,-15.3125,3.921875,-0.640625,2
5f32ebcd6702134a853641e9,-15.90625,3.078125,0.0625,2
5f32ebce6702134a853641ea,-15.546875,4.09375,-0.125,2
5f32ebce6702134a853641eb,-15.71875,3.609375,-0.265625,2
5f32ebce6702134a853641ec,-15.765625,3.734375,-0.640625,2
5f32ebce6702134a853641ed,-15.375,4.21875,-0.09375,2
5f32ebce6702134a853641ee,-15.609375,3.375,-1.1875,2
5f32ebce6702134a853641ef,-15.375,3.78125,-0.8125,2
5f32ebce6702134a853641f0,-15.65625,3.8125,-0.671875,2
5f32ebce6702134a853641f1,-15.578125,3.828125,-0.265625,2
5f32ebce6702134a853641f2,-15.453125,3.90625,0,2
5f32ebce6702134a853641f3,-15.75,3.546875,-0.65625,2
5f32ebce6702134a853641f4,-15.5,3.84375,-0.53125,2
5f32ebce6702134a853641f5,-15.5,3.828125,-0.390625,2
5f32ebce6702134a853641f6,-15.515625,3.875,-0.921875,2
5f32ebce6702134a853641f7,-15.65625,3.765625,-0.703125,2
5f32ebce6702134a853641f8,-15.59375,3.5625,-0.4375,2
5f32ebce6702134a853641f9,-15.5625,3.9375,-0.6875,2
5f32ebcf6702134a853641fa,-15.5625,3.796875,-0.109375,2
5f32ebcf6702134a853641fb,-15.703125,3.859375,-1.171875,2
5f32ebcf6702134a853641fc,-15.5,3.90625,-1.265625,2
5f32ebcf6702134a853641fd,-15.671875,3.6875,-0.453125,2
5f32ebcf6702134a853641fe,-15.46875,3.6875,-0.296875,2
5f32ebcf6702134a853641ff,-15.609375,3.78125,-0.328125,2
5f32ebcf6702134a85364200,-15.671875,4.125,-0.96875,2
5f32ebcf6702134a85364201,-15.6875,3.859375,-1.265625,2
5f32ebcf6702134a85364202,-15.671875,3.84375,-1.28125,2
5f32ebcf6702134a85364203,-15.578125,3.875,-1.171875,2
5f32ebcf6702134a85364204,-15.671875,3.765625,-0.625,2
5f32ebcf6702134a85364205,-15.59375,4.171875,-0.578125,2
5f32ebcf6702134a85364206,-15.625,3.84375,-0.890625,2
5f32ebcf6702134a85364207,-15.625,3.84375,-1.015625,2
5f32ebcf6702134a85364208,-15.609375,3.8125,-0.546875,2
5f32ebd06702134a85364209,-15.578125,3.84375,-0.828125,2
5f32ebd06702134a8536420a,-15.59375,3.65625,-1.140625,2
5f32ebd06702134a8536420b,-15.453125,3.859375,-0.796875,2
5f32ebd06702134a8536420c,-15.5625,3.71875,-1.5625,2
5f32ebd06702134a8536420d,-15.40625,3.703125,-0.703125,2
5f32ebd06702134a8536420e,-15.546875,3.765625,-0.640625,2
5f32ebd06702134a8536420f,-15.71875,3.59375,-1.03125,2
5f32ebd06702134a85364210,-15.53125,3.703125,-1.015625,2
5f32ebd06702134a85364211,-15.484375,3.859375,-1.296875,2
5f32ebd06702134a85364212,-15.40625,4.0625,-1,2
5f32ebd06702134a85364213,-15.53125,3.78125,-0.671875,2
5f32ebd06702134a85364214,-15.5,3.796875,-0.71875,2
5f32ebd06702134a85364215,-15.390625,3.890625,-0.78125,2
5f32ebd06702134a85364216,-15.625,3.5,-1.171875,2
5f32ebd06702134a85364217,-15.625,3.59375,-1.078125,2
5f32ebd06702134a85364218,-15.390625,3.75,-0.6875,2
5f32ebd16702134a85364219,-15.453125,3.921875,-0.75,2
5f32ebd16702134a8536421a,-15.625,3.796875,-0.953125,2
5f32ebd16702134a8536421b,-15.53125,3.828125,-1.21875,2
5f32ebd16702134a8536421c,-15.59375,3.734375,-0.953125,2
5f32ebd16702134a8536421d,-15.375,3.921875,-0.625,2
5f32ebd16702134a8536421e,-15.625,3.65625,-0.875,2
5f32ebd16702134a8536421f,-15.53125,3.875,-0.984375,2
5f32ebd16702134a85364220,-15.65625,3.65625,-0.90625,2
5f32ebd16702134a85364221,-15.578125,3.8125,-0.8125,2
5f32ebd16702134a85364222,-15.578125,3.65625,-1.28125,2
5f32ebd16702134a85364223,-15.765625,3.6875,-0.875,2
5f32ebd16702134a85364224,-15.671875,3.671875,-0.8125,2
5f32ebd16702134a85364225,-15.625,3.71875,-0.890625,2
5f32ebd16702134a85364226,-15.6875,3.84375,-1.203125,2
5f32ebd16702134a85364227,-15.734375,3.484375,-0.96875,2
5f32ebd26702134a85364228,-15.375,3.375,-1.171875,2
5f32ebd26702134a85364229,-15.4375,3.59375,-0.953125,2
5f32ebd26702134a8536422a,-15.6875,3.875,-0.59375,2
5f32ebd26702134a8536422b,-15.53125,3.765625,-1.390625,2
5f32ebd26702134a8536422c,-15.796875,3.5625,-0.9375,2
5f32ebd26702134a8536422d,-15.5,3.90625,-0.90625,2
5f32ebd26702134a8536422e,-15.734375,3.421875,-0.796875,2
5f32ebd26702134a8536422f,-15.34375,3.84375,-1.03125,2
5f32ebd26702134a85364230,-15.71875,3.65625,-0.890625,2
5f32ebd26702134a85364231,-15.71875,3.6875,-0.828125,2
5f32ebd26702134a85364232,-15.6875,3.71875,-0.921875,2
5f32ebd26702134a85364233,-15.453125,3.65625,-1.234375,2
5f32ebd26702134a85364234,-15.671875,3.671875,-1.203125,2
5f32ebd26702134a85364235,-15.375,3.796875,-0.46875,2
5f32ebd26702134a85364236,-15.65625,3.84375,-0.859375,2
5f32ebd36702134a85364237,-15.75,3.390625,-1.34375,2
5f32ebd36702134a85364238,-15.8125,3.53125,-0.875,2
5f32ebd36702134a85364239,-15.671875,3.640625,-1.15625,2
5f32ebd36702134a8536423a,-15.65625,3.53125,-1.203125,2
5f32ebd36702134a8536423b,-15.71875,3.5,-1.125,2
5f32ebd36702134a8536423c,-15.546875,3.71875,-1.359375,2
5f32ebd36702134a8536423d,-15.625,3.59375,-1.21875,2
5f32ebd36702134a8536423e,-15.578125,3.59375,-1.703125,2
5f32ebd36702134a8536423f,-15.46875,3.90625,-1.53125,2
5f32ebd36702134a85364240,-15.59375,3.46875,-1.140625,2
5f32ebd36702134a85364241,-15.546875,3.5,-1.09375,2
5f32ebd36702134a85364242,-15.515625,3.921875,-0.828125,2
5f32ebd36702134a85364243,-15.484375,3.984375,-1.28125,2
5f32ebd36702134a85364244,-15.828125,3.671875,-1.46875,2
5f32ebd36702134a85364245,-15.640625,3.296875,-1.203125,2
5f32ebd36702134a85364246,-15.40625,3.546875,-1.296875,2
5f32ebd46702134a85364247,-15.59375,3.640625,-1.453125,2
5f32ebd46702134a85364248,-15.515625,3.578125,-1,2
5f32ebd46702134a85364249,-15.484375,3.59375,-1.359375,2
5f32ebd46702134a8536424a,-15.40625,3.296875,-0.859375,2
5f32ebd46702134a8536424b,-15.640625,3.4375,-0.890625,2
5f32ebd46702134a8536424c,-15.25,3.53125,-0.640625,2
5f32ebd46702134a8536424d,-15.71875,3.375,-2,2
5f32ebd46702134a8536424e,-15.671875,3.640625,-1.421875,2
5f32ebd46702134a8536424f,-15.796875,3.234375,-1.1875,2
5f32ebd46702134a85364250,-15.625,3.296875,-1.125,2
5f32ebd46702134a85364251,-15.65625,3.359375,-1.46875,2
5f32ebd46702134a85364252,-15.34375,3.34375,-1.46875,2
5f32ebd46702134a85364253,-15.796875,3.359375,-2.8125,2
5f32ebd46702134a85364254,-15.546875,2.578125,-2.421875,2
5f32ebd46702134a85364255,-15.671875,2.8125,-1.9375,2
5f32ebd56702134a85364256,-16.046875,2.40625,-0.15625,2
5f32ebd56702134a85364257,-15.578125,2.578125,-1.359375,1
5f32ebd56702134a85364258,-15.171875,2.359375,-2.4375,1
5f32ebd56702134a85364259,-14.84375,3,-1.25,1
5f32ebd56702134a8536425a,-15,1.28125,-2.890625,1
5f32ebd56702134a8536425b,-16.359375,1.234375,1.21875,1
5f32ebd56702134a8536425c,-17.90625,3.234375,1.234375,1
5f32ebd56702134a8536425d,-19.875,2.65625,8.515625,1
5f32ebd56702134a8536425e,-16.609375,5.546875,1.265625,1
