_id,x_axis,y_axis,z_axis,target
5f32e8f7a917454a109fe2e3,-2.21875,-0.328125,15.609375,0
5f32e8f7a917454a109fe2e4,-2.15625,-0.390625,15.46875,0
5f32e8f7a917454a109fe2e5,-2,-0.328125,15.484375,0
5f32e8f8a917454a109fe2e6,-2.0625,-0.21875,15.421875,0
5f32e8f8a917454a109fe2e7,-2.125,-0.34375,15.671875,0
5f32e8f8a917454a109fe2e8,-2.234375,-0.328125,15.5,0
5f32e8f8a917454a109fe2e9,-2.140625,-0.375,15.703125,0
5f32e8f8a917454a109fe2ea,-2.046875,-0.234375,15.515625,0
5f32e8f8a917454a109fe2eb,-1.890625,-0.640625,15.671875,0
5f32e8f8a917454a109fe2ec,-2.078125,-0.671875,15.515625,0
5f32e8f8a917454a109fe2ed,-2.21875,-0.53125,15.5,0
5f32e8f8a917454a109fe2ee,-2.234375,-0.15625,15.5,0
5f32e8f8a917454a109fe2ef,-2.140625,-0.140625,15.296875,0
5f32e8f8a917454a109fe2f0,-2.140625,-0.203125,15.3125,0
5f32e8f8a917454a109fe2f1,-2.203125,-0.4375,15.59375,0
5f32e8f8a917454a109fe2f2,-2.234375,-0.5,15.71875,0
5f32e8f8a917454a109fe2f3,-2.09375,-0.359375,15.5625,0
5f32e8f8a917454a109fe2f4,-2.140625,-0.46875,15.53125,0
5f32e8f8a917454a109fe2f5,-2.015625,-0.21875,15.5,0
5f32e8f8a917454a109fe2f6,-2.03125,-0.234375,15.421875,0
5f32e8f9a917454a109fe2f7,-2.171875,-0.28125,15.671875,0
5f32e8f9a917454a109fe2f8,-2.171875,-0.5625,15.453125,0
5f32e8f9a917454a109fe2f9,-2.109375,-0.546875,15.515625,0
5f32e8f9a917454a109fe2fa,-1.9375,-0.40625,15.546875,0
5f32e8f9a917454a109fe2fb,-2.125,-0.34375,15.390625,0
5f32e8f9a917454a109fe2fc,-2.0625,-0.296875,15.8125,0
5f32e8f9a917454a109fe2fd,-2.140625,-0.21875,15.296875,0
5f32e8f9a917454a109fe2fe,-2.0625,-0.453125,15.53125,0
5f32e8f9a917454a109fe2ff,-1.9375,-0.421875,15.671875,0
5f32e8f9a917454a109fe300,-2.140625,-0.296875,15.484375,0
5f32e8f9a917454a109fe301,-2.296875,-0.34375,15.265625,0
5f32e8f9a917454a109fe302,-2.125,-0.296875,15.53125,0
5f32e8f9a917454a109fe303,-2.125,-0.296875,15.734375,0
5f32e8f9a917454a109fe304,-2.0625,-0.53125,15.578125,0
5f32e8f9a917454a109fe305,-2.1875,-0.25,15.390625,0
5f32e8faa917454a109fe306,-2.234375,-0.21875,15.4375,0
5f32e8faa917454a109fe307,-2.25,-0.4375,15.453125,0
5f32e8faa917454a109fe308,-1.9375,-0.296875,15.609375,0
5f32e8faa917454a109fe309,-2.078125,-0.375,15.640625,0
5f32e8faa917454a109fe30a,-2.3125,-0.359375,15.5625,0
5f32e8faa917454a109fe30b,-2.171875,-0.390625,15.4375,0
5f32e8faa917454a109fe30c,-2.046875,-0.234375,15.578125,0
5f32e8faa917454a109fe30d,-2.109375,-0.328125,15.625,0
5f32e8faa917454a109fe30e,-2.234375,-0.328125,15.59375,0
5f32e8faa917454a109fe30f,-1.9375,-0.515625,15.640625,0
5f32e8faa917454a109fe310,-2.09375,-0.375,15.34375,0
5f32e8faa917454a109fe311,-2.03125,-0.1875,15.625,0
5f32e8faa917454a109fe312,-2.140625,-0.171875,15.625,0
5f32e8faa917454a109fe313,-2.109375,-0.328125,15.34375,0
5f32e8faa917454a109fe314,-2.09375,-0.40625,15.5625,0
5f32e8faa917454a109fe315,-2.125,-0.453125,15.6875,0
5f32e8fba917454a109fe316,-2.03125,-0.46875,15.328125,0
5f32e8fba917454a109fe317,-2.140625,-0.34375,15.6875,0
5f32e8fba917454a109fe318,-2.171875,-0.375,15.453125,0
5f32e8fba917454a109fe319,-2.125,-0.28125,15.390625,0
5f32e8fba917454a109fe31a,-2.171875,-0.296875,15.59375,0
5f32e8fba917454a109fe31b,-2.078125,-0.328125,15.34375,0
5f32e8fba917454a109fe31c,-2.09375,-0.4375,15.515625,0
5f32e8fba917454a109fe31d,-2.09375,-0.375,15.640625,0
5f32e8fba917454a109fe31e,-2.0625,-0.421875,15.28125,0
5f32e8fba917454a109fe31f,-1.953125,-0.28125,15.484375,0
5f32e8fba917454a109fe320,-2.1875,-0.3125,15.578125,0
5f32e8fba917454a109fe321,-1.984375,-0.328125,15.34375,0
5f32e8fba917454a109fe322,-2.21875,-0.3125,15.21875,0
5f32e8fba917454a109fe323,-2.171875,-0.53125,15.421875,0
5f32e8fba917454a109fe324,-2.03125,-0.484375,15.328125,0
5f32e8fca917454a109fe325,-2.09375,-0.46875,15.453125,0
5f32e8fca917454a109fe326,-2.171875,-0.5,15.65625,0
5f32e8fca917454a109fe327,-2.125,-0.25,15.75,0
5f32e8fca917454a109fe328,-2.203125,-0.375,15.59375,0
5f32e8fca917454a109fe329,-2.03125,-0.34375,15.5,0
5f32e8fca917454a109fe32a,-2.203125,-0.375,15.390625,0
5f32e8fca917454a109fe32b,-1.921875,-0.390625,15.359375,0
5f32e8fca917454a109fe32c,-2.046875,-0.453125,15.46875,0
5f32e8fca917454a109fe32d,-2.109375,-0.375,15.28125,0
5f32e8fca917454a109fe32e,-2,-0.390625,15.34375,0
5f32e8fca917454a109fe32f,-2.109375,-0.375,15.5625,0
5f32e8fca917454a109fe330,-2.171875,-0.3125,15.5,0
5f32e8fca917454a109fe331,-2.265625,-0.234375,15.578125,0
5f32e8fca917454a109fe332,-2.09375,-0.515625,15.4375,0
5f32e8fca917454a109fe333,-2.046875,-0.296875,15.515625,0
5f32e8fda917454a109fe334,-2,-0.375,15.53125,0
5f32e8fda917454a109fe335,-2.171875,-0.359375,15.546875,0
5f32e8fda917454a109fe336,-1.96875,-0.34375,15.515625,0
5f32e8fda917454a109fe337,-1.984375,-0.28125,15.515625,0
5f32e8fda917454a109fe338,-1.921875,-0.25,15.40625,0
5f32e8fda917454a109fe33a,-2.203125,-0.3125,15.359375,0
5f32e8fda917454a109fe339,-2.1875,-0.265625,15.453125,0
5f32e8fda917454a109fe33b,-2.078125,-0.390625,15.578125,0
5f32e8fda917454a109fe33c,-2.125,-0.359375,15.734375,0
5f32e8fda917454a109fe33d,-2.140625,-0.421875,15.546875,0
5f32e8fda917454a109fe33e,-2.171875,-0.28125,15.296875,0
